connectornorth,20131007,0,16:24,8
connectornorth,20131007,0,16:34,8
connectornorth,20131007,0,16:44,8
connectornorth,20131007,0,16:54,8
connectornorth,20131007,0,17:04,9
connectornorth,20131007,0,17:14,10
connectornorth,20131007,0,17:24,12
connectornorth,20131007,0,17:34,11
connectornorth,20131007,0,17:44,11
connectornorth,20131007,0,17:54,10
connectornorth,20131007,0,18:04,10
connectornorth,20131007,0,18:14,10
connectornorth,20131007,0,18:24,9
connectornorth,20131007,0,18:34,8
connectornorth,20131007,0,18:44,7
connectornorth,20131007,0,18:54,7
connectornorth,20131007,0,19:04,7
connectornorth,20131007,0,19:14,7
connectornorth,20131007,0,19:24,7
connectornorth,20131007,0,19:34,7
connectornorth,20131007,0,19:44,7
connectornorth,20131007,0,19:54,7
connectornorth,20131007,0,20:04,7
connectornorth,20131007,0,20:14,7
connectornorth,20131007,0,20:24,7
connectornorth,20131007,0,20:34,7
connectornorth,20131007,0,20:44,7
connectornorth,20131007,0,20:54,7
connectornorth,20131008,1,06:04,7
connectornorth,20131008,1,06:14,7
connectornorth,20131008,1,06:24,7
connectornorth,20131008,1,06:34,8
connectornorth,20131008,1,06:44,8
connectornorth,20131008,1,06:54,9
connectornorth,20131008,1,07:04,10
connectornorth,20131008,1,07:14,12
connectornorth,20131008,1,07:24,13
connectornorth,20131008,1,07:34,15
connectornorth,20131008,1,07:44,15
connectornorth,20131008,1,07:54,17
connectornorth,20131008,1,08:04,16
connectornorth,20131008,1,08:14,20
connectornorth,20131008,1,08:24,19
connectornorth,20131008,1,08:34,19
connectornorth,20131008,1,08:44,16
connectornorth,20131008,1,08:54,14
connectornorth,20131008,1,09:04,11
connectornorth,20131008,1,09:14,10
connectornorth,20131008,1,09:24,9
connectornorth,20131008,1,09:34,8
connectornorth,20131008,1,09:44,8
connectornorth,20131008,1,09:54,7
connectornorth,20131008,1,10:04,7
connectornorth,20131008,1,10:14,7
connectornorth,20131008,1,10:24,7
connectornorth,20131008,1,10:34,7
connectornorth,20131008,1,10:44,7
connectornorth,20131008,1,10:54,7
connectornorth,20131008,1,16:04,10
connectornorth,20131008,1,16:14,11
connectornorth,20131008,1,16:24,13
connectornorth,20131008,1,16:34,12
connectornorth,20131008,1,16:44,10
connectornorth,20131008,1,16:54,9
connectornorth,20131008,1,17:04,9
connectornorth,20131008,1,17:14,9
connectornorth,20131008,1,17:24,9
connectornorth,20131008,1,17:34,11
connectornorth,20131008,1,17:44,11
connectornorth,20131008,1,17:54,12
connectornorth,20131008,1,18:04,11
connectornorth,20131008,1,18:14,9
connectornorth,20131008,1,18:24,9
connectornorth,20131008,1,18:34,8
connectornorth,20131008,1,18:44,7
connectornorth,20131008,1,18:54,7
connectornorth,20131008,1,19:04,7
connectornorth,20131008,1,19:14,7
connectornorth,20131008,1,19:24,7
connectornorth,20131008,1,19:34,7
connectornorth,20131008,1,19:44,7
connectornorth,20131008,1,19:54,7
connectornorth,20131008,1,20:04,7
connectornorth,20131008,1,20:14,7
connectornorth,20131008,1,20:24,7
connectornorth,20131008,1,20:34,7
connectornorth,20131008,1,20:44,7
connectornorth,20131008,1,20:54,7
connectornorth,20131009,2,06:04,7
connectornorth,20131009,2,06:14,7
connectornorth,20131009,2,06:24,7
connectornorth,20131009,2,06:34,8
connectornorth,20131009,2,06:44,9
connectornorth,20131009,2,06:54,9
connectornorth,20131009,2,07:04,10
connectornorth,20131009,2,07:14,11
connectornorth,20131009,2,07:24,14
connectornorth,20131009,2,07:34,15
connectornorth,20131009,2,07:44,15
connectornorth,20131009,2,07:54,16
connectornorth,20131009,2,08:04,14
connectornorth,20131009,2,08:14,13
connectornorth,20131009,2,08:24,20
connectornorth,20131009,2,08:34,21
connectornorth,20131009,2,08:44,22
connectornorth,20131009,2,08:54,14
connectornorth,20131009,2,09:04,11
connectornorth,20131009,2,09:14,14
connectornorth,20131009,2,09:24,11
connectornorth,20131009,2,09:34,11
connectornorth,20131009,2,09:44,10
connectornorth,20131009,2,09:54,9
connectornorth,20131009,2,10:04,8
connectornorth,20131009,2,10:14,7
connectornorth,20131009,2,10:24,7
connectornorth,20131009,2,10:34,7
connectornorth,20131009,2,10:44,7
connectornorth,20131009,2,10:54,8
connectornorth,20131009,2,16:04,11
connectornorth,20131009,2,16:14,11
connectornorth,20131009,2,16:24,10
connectornorth,20131009,2,16:34,10
connectornorth,20131009,2,16:44,11
connectornorth,20131009,2,16:54,13
connectornorth,20131009,2,17:04,10
connectornorth,20131009,2,17:14,12
connectornorth,20131009,2,17:24,11
connectornorth,20131009,2,17:34,12
connectornorth,20131009,2,17:44,11
connectornorth,20131009,2,17:54,10
connectornorth,20131009,2,18:04,10
connectornorth,20131009,2,18:14,11
connectornorth,20131009,2,18:24,11
connectornorth,20131009,2,18:34,9
connectornorth,20131009,2,18:44,9
connectornorth,20131009,2,18:54,8
connectornorth,20131009,2,19:04,7
connectornorth,20131009,2,19:14,7
connectornorth,20131009,2,19:24,7
connectornorth,20131009,2,19:34,7
connectornorth,20131009,2,19:44,7
connectornorth,20131009,2,19:54,7
connectornorth,20131009,2,20:04,7
connectornorth,20131009,2,20:14,7
connectornorth,20131009,2,20:24,7
connectornorth,20131009,2,20:34,7
connectornorth,20131009,2,20:44,7
connectornorth,20131009,2,20:54,7
connectornorth,20131010,3,06:04,7
connectornorth,20131010,3,06:14,7
connectornorth,20131010,3,06:24,7
connectornorth,20131010,3,06:34,8
connectornorth,20131010,3,06:44,9
connectornorth,20131010,3,06:54,9
connectornorth,20131010,3,07:04,11
connectornorth,20131010,3,07:14,11
connectornorth,20131010,3,07:24,13
connectornorth,20131010,3,07:34,15
connectornorth,20131010,3,07:44,14
connectornorth,20131010,3,07:54,16
connectornorth,20131010,3,08:04,17
connectornorth,20131010,3,08:14,16
connectornorth,20131010,3,08:24,17
connectornorth,20131010,3,08:34,17
connectornorth,20131010,3,08:44,16
connectornorth,20131010,3,08:54,15
connectornorth,20131010,3,09:04,12
connectornorth,20131010,3,09:14,9
connectornorth,20131010,3,09:24,8
connectornorth,20131010,3,09:34,7
connectornorth,20131010,3,09:44,7
connectornorth,20131010,3,09:54,7
connectornorth,20131010,3,10:04,7
connectornorth,20131010,3,10:14,7
connectornorth,20131010,3,10:24,7
connectornorth,20131010,3,10:34,7
connectornorth,20131010,3,10:44,7
connectornorth,20131010,3,10:54,7
connectornorth,20131010,3,16:04,14
connectornorth,20131010,3,16:14,16
connectornorth,20131010,3,16:24,19
connectornorth,20131010,3,16:34,23
connectornorth,20131010,3,16:44,23
connectornorth,20131010,3,16:54,21
connectornorth,20131010,3,17:04,20
connectornorth,20131010,3,17:14,18
connectornorth,20131010,3,17:24,19
connectornorth,20131010,3,17:34,19
connectornorth,20131010,3,17:44,18
connectornorth,20131010,3,17:54,17
connectornorth,20131010,3,18:04,17
connectornorth,20131010,3,18:14,16
connectornorth,20131010,3,18:24,15
connectornorth,20131010,3,18:34,13
connectornorth,20131010,3,18:44,12
connectornorth,20131010,3,18:54,12
connectornorth,20131010,3,19:04,11
connectornorth,20131010,3,19:14,11
connectornorth,20131010,3,19:24,9
connectornorth,20131010,3,19:34,9
connectornorth,20131010,3,19:44,9
connectornorth,20131010,3,19:54,7
connectornorth,20131010,3,20:04,7
connectornorth,20131010,3,20:14,7
connectornorth,20131010,3,20:24,7
connectornorth,20131010,3,20:34,7
connectornorth,20131010,3,20:44,7
connectornorth,20131010,3,20:54,7
connectornorth,20131011,4,06:04,7
connectornorth,20131011,4,06:14,7
connectornorth,20131011,4,06:24,7
connectornorth,20131011,4,06:34,7
connectornorth,20131011,4,06:44,8
connectornorth,20131011,4,06:54,8
connectornorth,20131011,4,07:04,9
connectornorth,20131011,4,07:14,9
connectornorth,20131011,4,07:24,11
connectornorth,20131011,4,07:34,11
connectornorth,20131011,4,07:44,12
connectornorth,20131011,4,07:54,11
connectornorth,20131011,4,08:04,12
connectornorth,20131011,4,08:14,12
connectornorth,20131011,4,08:24,12
connectornorth,20131011,4,08:34,11
connectornorth,20131011,4,08:44,10
connectornorth,20131011,4,08:54,9
connectornorth,20131011,4,09:04,8
connectornorth,20131011,4,09:14,8
connectornorth,20131011,4,09:24,7
connectornorth,20131011,4,09:34,8
connectornorth,20131011,4,09:44,8
connectornorth,20131011,4,09:54,7
connectornorth,20131011,4,10:04,7
connectornorth,20131011,4,10:14,7
connectornorth,20131011,4,10:24,7
connectornorth,20131011,4,10:34,7
connectornorth,20131011,4,10:44,7
connectornorth,20131011,4,10:54,8
connectornorth,20131011,4,16:04,27
connectornorth,20131011,4,16:14,36
connectornorth,20131011,4,16:24,41
connectornorth,20131011,4,16:34,47
connectornorth,20131011,4,16:44,45
connectornorth,20131011,4,16:54,51
connectornorth,20131011,4,17:04,53
connectornorth,20131011,4,17:14,47
connectornorth,20131011,4,17:24,35
connectornorth,20131011,4,17:34,27
connectornorth,20131011,4,17:44,27
connectornorth,20131011,4,17:54,25
connectornorth,20131011,4,18:04,22
connectornorth,20131011,4,18:14,22
connectornorth,20131011,4,18:24,20
connectornorth,20131011,4,18:34,19
connectornorth,20131011,4,18:44,16
connectornorth,20131011,4,18:54,14
connectornorth,20131011,4,19:04,13
connectornorth,20131011,4,19:14,13
connectornorth,20131011,4,19:24,12
connectornorth,20131011,4,19:34,11
connectornorth,20131011,4,19:44,9
connectornorth,20131011,4,19:54,9
connectornorth,20131011,4,20:04,9
connectornorth,20131011,4,20:14,7
connectornorth,20131011,4,20:24,7
connectornorth,20131011,4,20:34,7
connectornorth,20131011,4,20:44,7
connectornorth,20131011,4,20:54,7
connectornorth,20131014,0,06:04,7
connectornorth,20131014,0,06:14,7
connectornorth,20131014,0,06:24,7
connectornorth,20131014,0,06:34,8
connectornorth,20131014,0,06:44,9
connectornorth,20131014,0,06:54,9
connectornorth,20131014,0,07:04,9
connectornorth,20131014,0,07:14,9
connectornorth,20131014,0,07:24,11
connectornorth,20131014,0,07:34,13
connectornorth,20131014,0,07:44,13
connectornorth,20131014,0,07:54,14
connectornorth,20131014,0,08:04,11
connectornorth,20131014,0,08:14,11
connectornorth,20131014,0,08:24,9
connectornorth,20131014,0,08:34,9
connectornorth,20131014,0,08:44,9
connectornorth,20131014,0,08:54,7
connectornorth,20131014,0,09:04,7
connectornorth,20131014,0,09:14,7
connectornorth,20131014,0,09:24,8
connectornorth,20131014,0,09:34,7
connectornorth,20131014,0,09:44,7
connectornorth,20131014,0,09:54,7
connectornorth,20131014,0,10:04,7
connectornorth,20131014,0,10:14,7
connectornorth,20131014,0,10:24,7
connectornorth,20131014,0,10:34,7
connectornorth,20131014,0,10:44,7
connectornorth,20131014,0,10:54,7
connectornorth,20131014,0,16:04,7
connectornorth,20131014,0,16:14,7
connectornorth,20131014,0,16:24,8
connectornorth,20131014,0,16:34,7
connectornorth,20131014,0,16:44,7
connectornorth,20131014,0,16:54,7
connectornorth,20131014,0,17:04,7
connectornorth,20131014,0,17:14,7
connectornorth,20131014,0,17:24,7
connectornorth,20131014,0,17:34,7
connectornorth,20131014,0,17:44,9
connectornorth,20131014,0,17:54,12
connectornorth,20131014,0,18:04,16
connectornorth,20131014,0,18:14,18
connectornorth,20131014,0,18:24,17
connectornorth,20131014,0,18:34,17
connectornorth,20131014,0,18:44,16
connectornorth,20131014,0,18:54,16
connectornorth,20131014,0,19:04,15
connectornorth,20131014,0,19:14,13
connectornorth,20131014,0,19:24,13
connectornorth,20131014,0,19:34,9
connectornorth,20131014,0,19:44,9
connectornorth,20131014,0,19:54,7
connectornorth,20131014,0,20:04,7
connectornorth,20131014,0,20:14,7
connectornorth,20131014,0,20:24,7
connectornorth,20131014,0,20:34,7
connectornorth,20131014,0,20:44,7
connectornorth,20131014,0,20:54,7
connectornorth,20131015,1,06:04,7
connectornorth,20131015,1,06:14,7
connectornorth,20131015,1,06:24,7
connectornorth,20131015,1,06:34,8
connectornorth,20131015,1,06:44,9
connectornorth,20131015,1,06:54,9
connectornorth,20131015,1,07:04,11
connectornorth,20131015,1,07:14,13
connectornorth,20131015,1,07:24,14
connectornorth,20131015,1,07:34,18
connectornorth,20131015,1,07:44,20
connectornorth,20131015,1,07:54,19
connectornorth,20131015,1,08:04,18
connectornorth,20131015,1,08:14,22
connectornorth,20131015,1,08:24,20
connectornorth,20131015,1,08:34,22
connectornorth,20131015,1,08:44,23
connectornorth,20131015,1,08:54,21
connectornorth,20131015,1,09:04,16
connectornorth,20131015,1,09:14,15
connectornorth,20131015,1,09:24,12
connectornorth,20131015,1,09:34,9
connectornorth,20131015,1,09:44,9
connectornorth,20131015,1,09:54,8
connectornorth,20131015,1,10:04,7
connectornorth,20131015,1,10:14,7
connectornorth,20131015,1,10:24,7
connectornorth,20131015,1,10:34,7
connectornorth,20131015,1,10:44,7
connectornorth,20131015,1,10:54,7
connectornorth,20131015,1,16:04,8
connectornorth,20131015,1,16:14,8
connectornorth,20131015,1,16:24,9
connectornorth,20131015,1,16:34,9
connectornorth,20131015,1,16:44,10
connectornorth,20131015,1,16:54,10
connectornorth,20131015,1,17:04,8
connectornorth,20131015,1,17:14,8
connectornorth,20131015,1,17:24,9
connectornorth,20131015,1,17:34,10
connectornorth,20131015,1,17:44,9
connectornorth,20131015,1,17:54,10
connectornorth,20131015,1,18:04,8
connectornorth,20131015,1,18:14,9
connectornorth,20131015,1,18:24,12
connectornorth,20131015,1,18:34,10
connectornorth,20131015,1,18:44,9
connectornorth,20131015,1,18:54,7
connectornorth,20131015,1,19:04,7
connectornorth,20131015,1,19:14,7
connectornorth,20131015,1,19:24,8
connectornorth,20131015,1,19:34,10
connectornorth,20131015,1,19:44,9
connectornorth,20131015,1,19:54,7
connectornorth,20131015,1,20:04,7
connectornorth,20131015,1,20:14,7
connectornorth,20131015,1,20:24,7
connectornorth,20131015,1,20:34,7
connectornorth,20131015,1,20:44,7
connectornorth,20131015,1,20:54,7
connectornorth,20131016,2,06:04,7
connectornorth,20131016,2,06:14,7
connectornorth,20131016,2,06:24,7
connectornorth,20131016,2,06:34,8
connectornorth,20131016,2,06:44,8
connectornorth,20131016,2,06:54,8
connectornorth,20131016,2,07:04,11
connectornorth,20131016,2,07:14,12
connectornorth,20131016,2,07:24,15
connectornorth,20131016,2,07:34,18
connectornorth,20131016,2,07:44,19
connectornorth,20131016,2,07:54,19
connectornorth,20131016,2,08:04,20
connectornorth,20131016,2,08:14,22
connectornorth,20131016,2,08:24,24
connectornorth,20131016,2,08:34,24
connectornorth,20131016,2,08:44,26
connectornorth,20131016,2,08:54,22
connectornorth,20131016,2,09:04,17
connectornorth,20131016,2,09:14,14
connectornorth,20131016,2,09:24,11
connectornorth,20131016,2,09:34,9
connectornorth,20131016,2,09:44,8
connectornorth,20131016,2,09:54,10
connectornorth,20131016,2,10:04,8
connectornorth,20131016,2,10:14,8
connectornorth,20131016,2,10:24,7
connectornorth,20131016,2,10:34,7
connectornorth,20131016,2,10:44,7
connectornorth,20131016,2,10:54,7
connectornorth,20131016,2,16:04,8
connectornorth,20131016,2,16:14,7
connectornorth,20131016,2,16:24,8
connectornorth,20131016,2,16:34,8
connectornorth,20131016,2,16:44,8
connectornorth,20131016,2,16:54,9
connectornorth,20131016,2,17:04,8
connectornorth,20131016,2,17:14,8
connectornorth,20131016,2,17:24,9
connectornorth,20131016,2,17:34,9
connectornorth,20131016,2,17:44,9
connectornorth,20131016,2,17:54,8
connectornorth,20131016,2,18:04,8
connectornorth,20131016,2,18:14,9
connectornorth,20131016,2,18:24,9
connectornorth,20131016,2,18:34,9
connectornorth,20131016,2,18:44,9
connectornorth,20131016,2,18:54,8
connectornorth,20131016,2,19:04,7
connectornorth,20131016,2,19:14,7
connectornorth,20131016,2,19:24,7
connectornorth,20131016,2,19:34,7
connectornorth,20131016,2,19:44,7
connectornorth,20131016,2,19:54,9
connectornorth,20131016,2,20:04,7
connectornorth,20131016,2,20:14,7
connectornorth,20131016,2,20:24,7
connectornorth,20131016,2,20:34,7
connectornorth,20131016,2,20:44,7
connectornorth,20131016,2,20:54,7
connectornorth,20131017,3,06:04,7
connectornorth,20131017,3,06:14,7
connectornorth,20131017,3,06:24,7
connectornorth,20131017,3,06:34,10
connectornorth,20131017,3,06:44,12
connectornorth,20131017,3,06:54,11
connectornorth,20131017,3,07:04,12
connectornorth,20131017,3,07:14,14
connectornorth,20131017,3,07:24,16
connectornorth,20131017,3,07:34,18
connectornorth,20131017,3,07:44,23
connectornorth,20131017,3,07:54,23
connectornorth,20131017,3,08:04,22
connectornorth,20131017,3,08:14,24
connectornorth,20131017,3,08:24,24
connectornorth,20131017,3,08:34,27
connectornorth,20131017,3,08:44,32
connectornorth,20131017,3,08:54,33
connectornorth,20131017,3,09:04,30
connectornorth,20131017,3,09:14,24
connectornorth,20131017,3,09:24,22
connectornorth,20131017,3,09:34,24
connectornorth,20131017,3,09:44,21
connectornorth,20131017,3,09:54,21
connectornorth,20131017,3,10:04,19
connectornorth,20131017,3,10:14,22
connectornorth,20131017,3,10:24,20
connectornorth,20131017,3,10:34,13
connectornorth,20131017,3,10:44,12
connectornorth,20131017,3,10:54,10
connectornorth,20131017,3,16:04,23
connectornorth,20131017,3,16:14,25
connectornorth,20131017,3,16:24,26
connectornorth,20131017,3,16:34,24
connectornorth,20131017,3,16:44,26
connectornorth,20131017,3,16:54,30
connectornorth,20131017,3,17:04,28
connectornorth,20131017,3,17:14,28
connectornorth,20131017,3,17:24,26
connectornorth,20131017,3,17:34,25
connectornorth,20131017,3,17:44,24
connectornorth,20131017,3,17:54,29
connectornorth,20131017,3,18:04,27
connectornorth,20131017,3,18:14,27
connectornorth,20131017,3,18:24,24
connectornorth,20131017,3,18:34,21
connectornorth,20131017,3,18:44,22
connectornorth,20131017,3,18:54,18
connectornorth,20131017,3,19:04,15
connectornorth,20131017,3,19:14,13
connectornorth,20131017,3,19:24,12
connectornorth,20131017,3,19:34,11
connectornorth,20131017,3,19:44,9
connectornorth,20131017,3,19:54,9
connectornorth,20131017,3,20:04,8
connectornorth,20131017,3,20:14,8
connectornorth,20131017,3,20:24,7
connectornorth,20131017,3,20:34,7
connectornorth,20131017,3,20:44,7
connectornorth,20131017,3,20:54,7
connectornorth,20131018,4,06:04,7
connectornorth,20131018,4,06:14,7
connectornorth,20131018,4,06:24,7
connectornorth,20131018,4,06:34,8
connectornorth,20131018,4,06:44,8
connectornorth,20131018,4,06:54,9
connectornorth,20131018,4,07:04,10
connectornorth,20131018,4,07:14,12
connectornorth,20131018,4,07:24,13
connectornorth,20131018,4,07:34,14
connectornorth,20131018,4,07:44,15
connectornorth,20131018,4,07:54,16
connectornorth,20131018,4,08:04,15
connectornorth,20131018,4,08:14,14
connectornorth,20131018,4,08:24,13
connectornorth,20131018,4,08:34,13
connectornorth,20131018,4,08:44,11
connectornorth,20131018,4,08:54,9
connectornorth,20131018,4,09:04,7
connectornorth,20131018,4,09:14,8
connectornorth,20131018,4,09:24,7
connectornorth,20131018,4,09:34,7
connectornorth,20131018,4,09:44,7
connectornorth,20131018,4,09:54,7
connectornorth,20131018,4,10:04,7
connectornorth,20131018,4,10:14,7
connectornorth,20131018,4,10:24,7
connectornorth,20131018,4,10:34,7
connectornorth,20131018,4,10:44,7
connectornorth,20131018,4,10:54,8
connectornorth,20131018,4,16:04,24
connectornorth,20131018,4,16:14,23
connectornorth,20131018,4,16:24,24
connectornorth,20131018,4,16:34,23
connectornorth,20131018,4,16:44,23
connectornorth,20131018,4,16:54,21
connectornorth,20131018,4,17:04,19
connectornorth,20131018,4,17:14,18
connectornorth,20131018,4,17:24,17
connectornorth,20131018,4,17:34,19
connectornorth,20131018,4,17:44,18
connectornorth,20131018,4,17:54,17
connectornorth,20131018,4,18:04,17
connectornorth,20131018,4,18:14,12
connectornorth,20131018,4,18:24,11
connectornorth,20131018,4,18:34,10
connectornorth,20131018,4,18:44,8
connectornorth,20131018,4,18:54,8
connectornorth,20131018,4,19:04,7
connectornorth,20131018,4,19:14,7
connectornorth,20131018,4,19:24,7
connectornorth,20131018,4,19:34,7
connectornorth,20131018,4,19:44,8
connectornorth,20131018,4,19:54,8
connectornorth,20131018,4,20:44,7
connectornorth,20131018,4,20:54,7
connectornorth,20131021,0,06:04,7
connectornorth,20131021,0,06:14,7
connectornorth,20131021,0,06:24,7
connectornorth,20131021,0,06:34,8
connectornorth,20131021,0,06:44,10
connectornorth,20131021,0,08:54,19
connectornorth,20131021,0,09:04,20
connectornorth,20131021,0,09:14,15
connectornorth,20131021,0,09:24,11
connectornorth,20131021,0,09:34,9
connectornorth,20131021,0,09:44,8
connectornorth,20131021,0,09:54,8
connectornorth,20131021,0,10:04,7
connectornorth,20131021,0,10:14,7
connectornorth,20131021,0,10:24,7
connectornorth,20131021,0,10:34,7
connectornorth,20131021,0,10:44,7
connectornorth,20131021,0,10:54,7
connectornorth,20131021,0,16:04,7
connectornorth,20131021,0,16:14,7
connectornorth,20131021,0,16:24,8
connectornorth,20131021,0,16:34,8
connectornorth,20131021,0,16:44,8
connectornorth,20131021,0,16:54,8
connectornorth,20131021,0,17:04,8
connectornorth,20131021,0,17:14,7
connectornorth,20131021,0,17:24,8
connectornorth,20131021,0,17:34,8
connectornorth,20131021,0,17:44,8
connectornorth,20131021,0,17:54,8
connectornorth,20131021,0,18:04,9
connectornorth,20131021,0,18:14,11
connectornorth,20131021,0,18:24,12
connectornorth,20131021,0,18:35,12
connectornorth,20131021,0,18:44,11
connectornorth,20131021,0,18:54,10
connectornorth,20131021,0,19:04,9
connectornorth,20131021,0,19:14,7
connectornorth,20131021,0,19:24,7
connectornorth,20131021,0,19:34,7
connectornorth,20131021,0,19:44,7
connectornorth,20131021,0,19:54,7
connectornorth,20131021,0,20:04,7
connectornorth,20131021,0,20:14,7
connectornorth,20131021,0,20:24,7
connectornorth,20131021,0,20:34,7
connectornorth,20131021,0,20:44,7
connectornorth,20131021,0,20:54,7
connectornorth,20131022,1,06:04,7
connectornorth,20131022,1,06:14,7
connectornorth,20131022,1,06:24,7
connectornorth,20131022,1,06:34,8
connectornorth,20131022,1,06:44,9
connectornorth,20131022,1,06:54,9
connectornorth,20131022,1,07:04,10
connectornorth,20131022,1,07:14,12
connectornorth,20131022,1,07:24,15
connectornorth,20131022,1,07:34,19
connectornorth,20131022,1,07:44,21
connectornorth,20131022,1,07:54,21
connectornorth,20131022,1,08:04,23
connectornorth,20131022,1,08:14,22
connectornorth,20131022,1,08:24,22
connectornorth,20131022,1,08:34,25
connectornorth,20131022,1,08:44,25
connectornorth,20131022,1,08:54,22
connectornorth,20131022,1,09:04,23
connectornorth,20131022,1,09:14,22
connectornorth,20131022,1,09:24,19
connectornorth,20131022,1,09:34,14
connectornorth,20131022,1,09:44,12
connectornorth,20131022,1,09:54,11
connectornorth,20131022,1,10:04,9
connectornorth,20131022,1,10:14,8
connectornorth,20131022,1,10:24,7
connectornorth,20131022,1,10:34,7
connectornorth,20131022,1,10:44,7
connectornorth,20131022,1,10:54,7
connectornorth,20131022,1,16:04,7
connectornorth,20131022,1,16:14,8
connectornorth,20131022,1,16:24,8
connectornorth,20131022,1,16:34,8
connectornorth,20131022,1,16:44,9
connectornorth,20131022,1,16:54,8
connectornorth,20131022,1,17:04,7
connectornorth,20131022,1,17:14,7
connectornorth,20131022,1,17:24,8
connectornorth,20131022,1,17:34,10
connectornorth,20131022,1,17:44,10
connectornorth,20131022,1,17:54,13
connectornorth,20131022,1,18:04,12
connectornorth,20131022,1,18:14,12
connectornorth,20131022,1,18:24,11
connectornorth,20131022,1,18:34,10
connectornorth,20131022,1,18:44,10
connectornorth,20131022,1,18:54,9
connectornorth,20131022,1,19:04,8
connectornorth,20131022,1,19:14,7
connectornorth,20131022,1,19:24,8
connectornorth,20131022,1,19:34,7
connectornorth,20131022,1,19:44,7
connectornorth,20131022,1,19:54,7
connectornorth,20131022,1,20:04,7
connectornorth,20131022,1,20:14,7
connectornorth,20131022,1,20:24,7
connectornorth,20131022,1,20:34,7
connectornorth,20131022,1,20:44,7
connectornorth,20131022,1,20:54,7
connectornorth,20131023,2,06:04,7
connectornorth,20131023,2,06:14,7
connectornorth,20131023,2,06:24,7
connectornorth,20131023,2,06:34,8
connectornorth,20131023,2,06:44,9
connectornorth,20131023,2,06:54,10
connectornorth,20131023,2,07:04,13
connectornorth,20131023,2,07:14,16
connectornorth,20131023,2,07:24,17
connectornorth,20131023,2,07:34,20
connectornorth,20131023,2,07:44,20
connectornorth,20131023,2,07:54,20
connectornorth,20131023,2,08:04,24
connectornorth,20131023,2,08:14,31
connectornorth,20131023,2,08:24,28
connectornorth,20131023,2,08:34,27
connectornorth,20131023,2,08:44,24
connectornorth,20131023,2,08:54,25
connectornorth,20131023,2,09:04,13
connectornorth,20131023,2,09:14,15
connectornorth,20131023,2,09:24,11
connectornorth,20131023,2,09:34,11
connectornorth,20131023,2,09:44,10
connectornorth,20131023,2,09:54,9
connectornorth,20131023,2,10:04,8
connectornorth,20131023,2,10:14,7
connectornorth,20131023,2,10:24,7
connectornorth,20131023,2,10:34,7
connectornorth,20131023,2,10:44,7
connectornorth,20131023,2,10:54,7
